id,age,country,mhps,d1,d2,d3,d4,s1,s2,s3
96,24,US,1,3,3,3,4,5,5,5
97,54,UK,2,3,2,3,4,5,5,5
98,43,MY,1,1,1,1,2,3,3,3
99,27,SG,-2,4,5,5,6,7,7,7
100,45,SG,1,3,3,3,4,5,5,5
101,46,MY,1,4,3,4,5,6,6,6
102,49,UK,0,3,3,3,5,5,5,5
103,50,US,-1,4,4,5,6,6,6,6
104,53,SG,2,2,2,2,3,4,4,4
105,22,SG,-1,3,3,3,4,5,5,5
106,31,SG,1,3,3,3,3,5,5,5
107,54,UK,-1,3,3,3,4,6,6,6
108,21,SG,2,1,1,1,2,3,3,3
109,42,MY,0,4,3,3,4,6,6,6
110,39,AU,-1,4,5,5,6,7,7,7
111,37,MY,0,2,3,2,4,5,5,5
112,46,UK,1,1,2,2,2,4,4,4
113,24,SG,-1,5,5,4,6,7,7,7
114,56,MY,-1,5,5,5,7,7,7,7
115,44,MY,-2,5,4,4,6,7,7,7
116,52,MY,1,2,2,2,3,5,5,5
117,28,UK,0,3,3,3,3,5,5,5
118,43,AU,-2,5,4,5,6,7,7,7
119,52,AU,-2,4,4,4,5,6,6,6
120,27,SG,-1,5,4,5,6,7,7,7
121,18,SG,-1,3,3,3,4,5,5,5
122,21,UK,2,2,2,2,2,4,4,4
123,45,UK,1,2,2,2,3,4,4,4
124,32,SG,-1,5,4,4,6,7,7,7
125,35,MY,2,1,1,1,1,3,3,3
126,36,US,-2,4,5,4,6,7,7,7
127,54,MY,-1,5,5,5,7,7,7,7
128,38,AU,0,4,3,4,5,6,6,6
129,28,SG,1,2,2,3,3,5,5,5
130,30,AU,1,3,3,2,4,5,5,5
131,43,MY,1,2,2,2,3,5,5,5
132,28,MY,-2,4,5,4,6,7,7,7
133,49,SG,1,2,2,2,3,4,4,4
134,54,AU,-1,5,4,5,7,7,7,7
135,26,UK,-2,4,4,4,5,6,6,6
136,48,UK,1,2,2,2,3,4,4,4
137,51,MY,-1,5,5,4,7,7,7,7
138,49,AU,-1,3,3,4,5,6,6,6
139,35,MY,0,4,3,3,5,6,6,6
140,56,AU,-1,4,4,4,5,6,6,6
141,32,US,-1,4,5,5,7,7,7,7
142,42,UK,1,3,3,3,4,5,5,5
143,36,MY,1,2,2,2,4,5,5,5
144,37,UK,1,1,2,2,2,3,3,3
145,55,US,-2,4,4,4,5,6,6,6
146,52,MY,0,3,3,4,4,5,5,5
147,19,MY,2,2,3,2,3,5,5,5
148,52,MY,-1,3,4,3,5,5,5,5
149,55,UK,1,2,2,2,3,4,4,4
150,23,MY,-1,4,4,4,5,7,7,7
151,41,US,-2,5,4,4,6,7,7,7
152,26,UK,2,2,2,3,4,5,5,5
153,30,US,2,1,1,1,2,3,3,3
154,30,US,-1,5,4,5,6,7,7,7
155,56,AU,-2,4,5,5,6,7,7,7
156,26,MY,1,4,4,3,5,6,6,6
157,33,AU,-2,5,5,4,6,7,7,7
158,56,UK,-1,3,3,4,5,6,6,6
159,31,AU,-1,5,4,5,7,7,7,7
160,35,SG,1,2,3,3,4,5,5,5
161,22,MY,2,1,2,2,3,4,4,4
162,44,UK,2,2,2,1,2,4,4,4
163,57,MY,-1,4,4,5,7,7,7,7
164,24,AU,1,2,3,3,4,5,5,5
165,19,AU,2,2,2,3,4,5,5,5
166,19,MY,-2,5,5,5,7,7,7,7
167,53,SG,-1,3,3,3,5,6,6,6
168,57,SG,-2,4,3,4,6,6,6,6
169,46,MY,-1,4,3,4,5,6,6,6
170,53,UK,2,1,1,1,2,4,4,4
171,51,UK,2,2,1,1,1,3,3,3
172,31,MY,-1,5,4,5,6,7,7,7
173,25,UK,2,1,1,1,2,3,3,3
174,38,SG,-1,4,4,4,5,7,7,7
175,32,AU,1,4,3,4,5,6,6,6
176,57,AU,-2,4,4,3,6,7,7,7
177,27,MY,-2,4,5,4,6,6,6,6
178,20,MY,-2,4,4,4,5,6,6,6
179,45,US,1,2,2,2,3,4,4,4
180,42,US,0,4,3,3,5,6,6,6
181,45,MY,-2,4,4,4,6,6,6,6
182,26,US,2,2,1,2,2,4,4,4
183,46,US,-1,3,3,3,4,5,5,5
184,46,UK,-2,4,4,4,5,6,6,6
185,36,AU,-1,4,5,5,7,7,7,7
186,43,AU,2,2,2,1,2,4,4,4
187,21,SG,2,1,1,1,2,3,3,3
188,49,AU,0,3,3,3,4,5,5,5
189,42,SG,0,2,2,2,3,4,4,4
190,50,US,2,2,2,1,2,3,3,3
191,44,SG,1,2,2,2,2,4,4,4
192,31,US,2,1,1,2,2,3,3,3
193,33,SG,1,3,3,3,4,5,5,5
194,57,SG,0,4,4,3,5,6,6,6
195,32,UK,0,2,2,2,3,4,4,4
196,27,AU,0,3,2,3,4,5,5,5
197,25,UK,-1,3,3,3,4,5,5,5
198,48,UK,1,1,1,1,2,3,3,3
199,44,MY,1,2,2,2,3,4,4,4
200,28,AU,-2,4,4,4,6,7,7,7
201,53,MY,0,2,2,2,3,5,5,5
202,28,UK,0,3,3,2,3,4,4,4
203,19,US,-2,4,4,4,7,6,6,6
204,27,US,-1,3,3,3,5,6,6,6
205,20,US,0,2,2,3,3,4,4,4
206,30,SG,2,2,2,2,3,5,5,5
207,38,MY,2,1,1,2,1,3,3,3
208,37,AU,1,1,1,2,2,3,3,3
209,56,UK,-2,5,5,5,7,7,7,7
210,39,UK,0,2,2,2,3,4,4,4
211,33,AU,0,4,3,3,5,5,5,5
212,30,UK,1,4,3,4,5,6,6,6
213,37,SG,-1,5,5,5,7,7,7,7
214,53,MY,-2,4,5,5,7,7,7,7
215,46,SG,-2,5,5,5,7,7,7,7
216,51,US,0,4,3,4,5,6,6,6
217,52,MY,1,2,1,1,1,3,3,3
218,37,SG,2,2,1,1,2,4,4,4
219,28,SG,0,3,3,3,4,5,5,5
220,30,AU,-1,4,4,4,5,6,6,6
221,50,AU,1,3,4,3,5,6,6,6
222,44,MY,-1,4,4,4,5,6,6,6
223,24,AU,2,1,1,1,1,3,3,3
224,30,SG,-2,5,5,4,7,7,7,7
225,55,US,0,2,2,2,3,4,4,4
226,24,US,-2,4,4,5,7,7,7,7
227,51,AU,1,3,3,2,4,5,5,5
228,21,UK,1,4,4,3,5,6,6,6
229,44,MY,-1,4,4,4,6,6,6,6
230,36,US,2,1,1,1,2,3,3,3
231,49,AU,2,2,1,1,2,3,3,3
232,45,MY,2,1,2,2,2,4,4,4
233,48,SG,-1,3,4,3,5,6,6,6
234,18,MY,1,4,3,3,5,6,6,6
235,27,AU,2,3,3,2,4,5,5,5
236,48,AU,-2,4,4,4,5,6,6,6
237,18,SG,0,2,2,2,3,4,4,4
238,18,AU,-2,4,4,4,5,6,6,6
239,43,UK,-1,3,3,3,4,6,6,6
240,53,US,2,2,1,2,2,4,4,4
241,19,US,2,1,1,1,2,4,4,4
242,50,UK,1,2,3,2,3,4,4,4
243,55,US,-2,4,5,5,6,7,7,7
244,25,SG,-2,4,4,4,6,7,7,7
245,53,AU,-2,4,4,4,6,7,7,7
246,30,AU,2,2,2,1,2,3,3,3
247,40,MY,1,1,1,1,1,3,3,3
248,37,MY,1,2,3,2,3,5,5,5
249,27,AU,1,2,3,3,3,4,4,4
250,40,MY,-2,5,5,4,6,7,7,7
251,47,MY,2,2,2,1,2,3,3,3
252,25,UK,2,1,1,1,2,3,3,3
253,56,SG,1,3,4,3,5,6,6,6
254,36,MY,-1,5,5,5,7,7,7,7
255,57,SG,1,2,2,2,3,4,4,4
256,47,UK,-1,4,4,4,6,7,7,7
257,30,MY,1,3,3,3,5,6,6,6
258,32,US,-1,3,3,3,4,5,5,5
259,27,SG,2,1,2,2,3,4,4,4
260,42,UK,1,3,2,2,3,4,4,4
261,36,AU,1,4,3,3,5,6,6,6
262,41,SG,1,3,3,3,4,5,5,5
263,45,SG,2,2,3,2,3,5,5,5
264,18,SG,-2,4,4,5,7,7,7,7
265,30,US,1,3,3,3,4,5,5,5
266,25,MY,2,2,2,1,3,4,4,4
267,45,SG,1,3,3,3,5,5,5,5
268,25,MY,-2,4,5,5,6,7,7,7
269,29,UK,0,3,2,2,4,5,5,5
270,44,AU,-2,4,4,4,5,6,6,6
271,39,MY,1,1,1,1,1,3,3,3
272,23,US,2,2,2,1,2,4,4,4
273,44,SG,-2,5,5,5,6,7,7,7
274,21,MY,2,2,2,2,2,4,4,4
275,32,UK,0,4,3,3,5,6,6,6
276,52,US,1,2,3,3,3,5,5,5
277,47,UK,-2,4,5,4,6,7,7,7
278,52,SG,2,1,1,1,1,3,3,3
279,41,US,2,2,1,1,1,4,4,4
280,29,MY,-1,4,4,4,6,7,7,7
281,34,AU,1,2,1,2,2,4,4,4
282,33,US,-1,5,4,5,6,7,7,7
283,20,SG,-2,5,5,4,6,7,7,7
284,48,AU,-2,3,4,4,6,7,7,7
285,24,UK,0,3,3,3,4,6,6,6
286,45,US,-1,5,5,5,7,7,7,7
287,19,MY,-2,4,4,4,6,6,6,6
288,38,MY,2,1,1,2,2,3,3,3
289,19,MY,2,2,1,2,2,4,4,4
290,22,AU,1,1,1,1,2,4,4,4
291,46,AU,-1,4,4,4,5,6,6,6
292,32,UK,2,2,2,1,3,4,4,4
293,47,UK,0,3,2,2,3,5,5,5
294,40,US,-1,5,5,5,7,7,7,7
295,38,US,1,2,3,2,4,4,4,4
296,46,SG,2,1,1,2,1,4,4,4
297,33,AU,1,3,4,4,5,6,6,6
298,40,AU,1,2,1,1,3,4,4,4
299,51,UK,-1,4,4,4,5,6,6,6
300,33,MY,1,1,1,1,2,3,3,3
301,55,MY,0,3,3,3,4,6,6,6
302,19,SG,-1,3,4,4,6,6,6,6
303,42,MY,1,4,3,3,5,5,5,5
304,27,SG,-2,5,5,4,7,7,7,7
305,51,AU,1,3,3,3,4,6,6,6
306,40,UK,1,3,3,3,5,6,6,6
307,37,AU,1,1,1,1,1,3,3,3
308,22,MY,-1,5,5,5,7,7,7,7
309,30,SG,0,2,2,3,3,4,4,4
310,24,AU,-2,4,4,4,5,7,7,7
311,41,MY,1,3,4,4,5,6,6,6
312,40,MY,2,2,2,2,3,5,5,5
313,19,SG,1,3,3,4,5,5,5,5
314,27,UK,1,2,2,2,3,4,4,4
315,45,UK,1,2,3,2,3,5,5,5
316,47,UK,-1,4,4,3,5,6,6,6
317,23,SG,2,1,1,1,3,3,3,3
318,33,SG,-2,4,4,4,5,7,7,7
319,19,AU,0,3,2,3,3,4,4,4
320,36,AU,-1,4,4,4,6,6,6,6
321,21,AU,-2,5,4,4,6,7,7,7
322,36,AU,-2,5,5,4,6,7,7,7
323,31,US,-1,4,5,4,6,7,7,7
324,57,AU,1,3,3,3,5,6,6,6
325,55,SG,2,1,1,1,2,3,3,3
326,54,US,-1,3,3,3,4,5,5,5
327,19,US,1,2,2,2,2,4,4,4
328,30,US,2,3,3,2,4,5,5,5
329,33,MY,1,4,3,4,5,6,6,6
330,46,UK,1,1,1,1,2,3,3,3
331,42,SG,-1,4,4,4,5,6,6,6
332,35,MY,2,2,1,2,1,3,3,3
333,43,US,2,1,1,2,3,3,3,3
334,53,UK,2,3,3,2,3,4,4,4
335,21,AU,1,3,3,4,5,6,6,6
336,51,AU,1,2,1,2,2,4,4,4
337,49,SG,2,1,2,1,1,4,4,4
338,50,AU,-2,5,5,5,7,7,7,7
339,34,SG,2,3,2,2,3,4,4,4
340,39,US,-2,5,5,5,7,7,7,7
341,35,US,1,1,2,2,2,3,3,3
342,31,AU,0,3,3,3,4,5,5,5
343,44,SG,-2,5,4,5,6,7,7,7
344,42,UK,-2,4,4,4,6,6,6,6
345,28,MY,-2,5,5,5,6,7,7,7
346,18,MY,2,1,1,1,1,3,3,3
347,32,AU,1,1,1,2,2,3,3,3
348,49,AU,1,2,1,1,2,4,4,4
349,40,AU,1,3,3,2,3,4,4,4
350,54,SG,-1,3,3,3,5,5,5,5
351,20,SG,-1,5,4,5,6,7,7,7
352,49,MY,2,1,1,1,2,3,3,3
353,56,SG,1,2,2,2,3,4,4,4
354,36,US,1,2,2,2,3,4,4,4
355,22,UK,-2,5,5,5,6,7,7,7
356,40,UK,-1,5,5,5,7,7,7,7
357,33,SG,1,2,3,2,4,4,4,4
358,19,SG,2,1,1,1,2,3,3,3
359,28,AU,2,3,2,3,3,5,5,5
360,32,AU,-2,5,5,5,7,7,7,7
361,21,AU,1,3,3,3,4,5,5,5
362,45,US,2,2,1,2,1,4,4,4
363,27,UK,2,1,1,1,2,3,3,3
364,43,MY,-1,3,3,3,4,6,6,6
365,36,AU,-2,5,4,5,6,7,7,7
366,18,MY,2,2,1,2,3,4,4,4
367,46,SG,-2,4,4,5,6,7,7,7
368,45,MY,2,3,3,3,3,5,5,5
369,25,SG,-1,4,4,4,5,6,6,6
370,51,SG,-2,4,5,5,6,7,7,7
371,28,US,-2,4,4,4,5,6,6,6
372,41,AU,1,1,1,1,2,3,3,3
373,37,UK,1,3,2,2,4,5,5,5
374,50,US,1,2,2,2,3,4,4,4
375,31,SG,0,4,3,4,4,6,6,6
376,55,MY,-1,4,4,5,6,7,7,7
377,25,MY,1,2,2,3,3,5,5,5
378,44,AU,-1,4,4,5,6,7,7,7
379,27,MY,2,2,3,3,4,5,5,5
380,41,UK,1,1,1,1,2,3,3,3
381,46,US,0,3,3,3,5,5,5,5
382,56,US,-1,4,5,4,7,7,7,7
383,37,AU,-1,5,4,5,6,7,7,7
384,44,US,1,1,1,1,3,4,4,4
385,24,AU,1,4,4,3,5,6,6,6
386,35,SG,-1,4,4,4,6,7,7,7
387,20,SG,2,3,2,3,3,5,5,5
388,31,MY,0,2,2,2,3,5,5,5
389,57,US,2,1,2,2,2,4,4,4
390,52,UK,-1,4,4,4,6,7,7,7
391,48,UK,1,3,3,2,4,5,5,5
392,37,SG,1,3,3,3,5,5,5,5
393,57,US,2,2,2,2,2,4,4,4
394,42,SG,-1,5,5,5,6,7,7,7
395,38,SG,-1,3,4,4,5,6,6,6
396,39,US,1,4,3,3,4,6,6,6
397,33,US,1,2,2,2,3,4,4,4
398,48,SG,-1,5,4,5,7,7,7,7
399,32,MY,-1,4,4,3,5,6,6,6
400,55,AU,2,3,2,3,4,5,5,5
401,21,AU,-2,4,4,5,6,7,7,7
402,22,AU,1,2,1,1,2,3,3,3
403,38,US,1,1,1,1,1,3,3,3
404,34,UK,0,3,3,3,4,6,6,6
405,41,SG,-1,4,4,4,6,6,6,6
406,23,SG,-2,4,4,4,6,6,6,6
407,31,MY,2,2,2,1,2,3,3,3
408,53,US,1,2,2,1,2,4,4,4
409,34,AU,1,2,1,2,2,4,4,4
410,35,SG,-2,5,5,5,7,7,7,7
411,48,AU,-1,5,5,5,6,7,7,7
412,54,US,2,1,1,1,1,3,3,3
413,47,US,-2,4,4,5,7,7,7,7
414,49,AU,1,3,3,3,4,5,5,5
415,45,SG,1,2,3,2,3,4,4,4
416,33,UK,2,1,1,1,2,3,3,3
417,22,SG,-1,3,3,3,5,5,5,5
418,42,UK,-2,4,4,4,5,6,6,6
419,42,UK,-2,4,5,4,6,7,7,7
420,41,UK,0,2,2,2,4,5,5,5
421,21,UK,1,2,2,2,3,4,4,4
422,26,US,-1,4,4,3,5,6,6,6
423,27,MY,2,1,2,1,2,4,4,4
424,48,SG,-1,4,4,4,7,7,7,7
425,45,SG,-2,5,5,4,7,7,7,7
426,49,UK,-1,4,4,4,6,7,7,7
427,39,AU,-2,4,5,5,7,7,7,7
428,25,MY,-1,5,5,5,7,7,7,7
429,27,AU,-1,5,4,4,6,6,6,6
430,33,UK,2,1,1,1,2,3,3,3
431,24,MY,-1,5,5,4,7,7,7,7
432,22,AU,2,1,2,1,2,4,4,4
433,37,AU,1,2,2,2,2,4,4,4
434,19,MY,0,3,3,3,5,5,5,5
435,31,AU,2,3,2,2,3,5,5,5
436,18,AU,-2,5,4,4,6,7,7,7
437,57,US,2,1,1,1,2,3,3,3
438,51,AU,-1,3,3,3,5,5,5,5
439,51,SG,-1,5,5,4,7,7,7,7
440,42,MY,-2,5,5,5,7,7,7,7
441,19,US,2,1,1,1,2,3,3,3
442,57,UK,-1,4,4,4,6,6,6,6
443,57,US,1,2,2,2,3,4,4,4
444,34,US,-1,4,4,5,6,7,7,7
445,52,MY,2,2,2,2,2,4,4,4
446,27,US,-1,3,3,3,4,6,6,6
447,33,MY,-1,4,4,4,5,6,6,6
448,54,MY,-1,5,5,5,7,7,7,7
449,28,MY,2,2,1,1,2,3,3,3
450,44,AU,1,3,3,2,3,5,5,5
451,33,AU,-2,5,5,5,7,7,7,7
452,55,UK,1,3,3,3,4,5,5,5
453,36,UK,-2,5,5,4,6,7,7,7
454,54,US,2,2,2,1,2,4,4,4
455,53,AU,1,2,3,2,4,5,5,5
456,47,US,-1,3,3,4,4,5,5,5
457,38,AU,2,1,1,1,2,3,3,3
458,41,MY,1,3,3,2,4,5,5,5
459,29,AU,2,2,3,2,3,4,4,4
460,42,US,-2,4,4,5,7,7,7,7
461,51,AU,1,2,2,1,2,4,4,4
462,53,US,1,2,2,3,3,5,5,5
463,47,US,1,3,2,3,4,5,5,5
464,36,AU,0,3,3,3,5,6,6,6
465,48,MY,2,2,2,2,3,4,4,4
466,39,SG,-2,4,5,4,7,7,7,7
467,21,US,-2,4,5,4,6,6,6,6
468,23,SG,-2,5,5,5,7,7,7,7
469,23,SG,0,2,3,2,4,5,5,5
470,40,UK,0,3,2,2,3,4,4,4
471,48,UK,-1,4,4,4,6,6,6,6
472,32,MY,-2,5,4,4,6,6,6,6
473,33,AU,0,3,3,3,5,5,5,5
474,21,AU,2,3,2,3,4,5,5,5
475,57,SG,-1,4,4,4,7,7,7,7
476,46,SG,1,2,2,2,3,4,4,4
477,23,US,-1,4,4,4,7,7,7,7
478,27,UK,1,2,2,2,2,4,4,4
479,27,SG,1,2,2,2,3,4,4,4
480,19,UK,-1,3,3,3,4,5,5,5
481,40,US,-1,5,5,5,7,7,7,7
482,40,MY,-1,5,4,4,6,7,7,7
483,52,US,-1,5,5,5,7,7,7,7
484,21,UK,1,2,2,2,2,4,4,4
485,23,MY,0,4,4,3,5,6,6,6
486,34,UK,0,3,3,3,4,5,5,5
487,29,AU,1,2,2,2,2,4,4,4
488,43,UK,2,1,2,2,2,3,3,3
489,27,SG,1,2,1,2,1,4,4,4
490,23,MY,-1,4,4,5,6,7,7,7
491,32,UK,-2,4,5,5,7,7,7,7
492,24,UK,1,3,3,3,3,5,5,5
493,45,MY,-1,5,4,4,6,7,7,7
494,26,AU,-1,4,5,5,7,7,7,7
495,42,UK,2,2,2,2,3,4,4,4
496,53,MY,1,1,2,2,2,4,4,4
497,26,MY,2,1,1,2,2,3,3,3
498,27,AU,1,2,3,2,3,5,5,5
499,27,MY,2,2,1,2,2,4,4,4
500,43,SG,1,1,2,2,2,4,4,4
501,32,UK,-1,5,5,5,7,7,7,7
502,30,SG,1,2,2,2,3,4,4,4
503,44,MY,1,2,1,2,2,3,3,3
504,33,US,-2,5,5,5,7,7,7,7
505,55,AU,1,4,3,4,5,6,6,6
506,34,UK,-1,5,5,5,7,7,7,7
507,23,SG,1,3,3,3,3,5,5,5
508,53,US,1,3,3,3,4,5,5,5
509,35,US,0,2,3,2,3,4,4,4
510,39,SG,2,2,2,2,2,4,4,4
511,18,UK,1,2,2,3,3,4,4,4
512,47,UK,2,3,2,3,3,4,4,4
513,53,AU,-2,5,5,5,7,7,7,7
514,22,SG,-1,5,4,5,6,7,7,7
515,29,UK,2,2,3,2,4,4,4,4
516,34,SG,-2,4,4,4,6,6,6,6
517,42,US,1,2,3,2,3,5,5,5
518,24,UK,-1,4,4,4,6,7,7,7
519,50,UK,2,1,1,1,2,3,3,3
520,23,UK,0,2,2,3,3,5,5,5
521,53,MY,-1,3,3,3,4,5,5,5
522,36,MY,-2,4,4,4,6,6,6,6
523,49,US,-2,5,5,4,6,7,7,7
524,38,AU,2,2,2,1,3,4,4,4
525,21,UK,1,3,3,3,4,5,5,5
526,33,SG,0,2,2,2,3,4,4,4
527,44,US,-2,4,5,5,7,7,7,7
528,50,AU,-1,4,5,5,6,7,7,7
529,27,US,0,4,3,3,4,6,6,6
530,52,UK,2,1,2,2,2,4,4,4
531,26,AU,2,1,1,2,2,3,3,3
532,27,AU,1,3,3,3,4,5,5,5
533,21,SG,-2,4,4,4,5,7,7,7
534,43,SG,-1,3,3,3,4,6,6,6
535,35,AU,2,2,3,2,3,4,4,4
536,39,SG,1,3,3,3,3,5,5,5
537,20,AU,1,4,4,3,4,6,6,6
538,33,UK,1,2,1,1,2,4,4,4
539,42,MY,-1,4,4,4,5,7,7,7
540,19,US,-1,3,4,4,5,6,6,6
541,53,MY,1,4,3,3,5,6,6,6
542,43,MY,1,1,2,2,3,4,4,4
543,19,AU,-2,4,5,5,7,7,7,7
544,29,MY,1,3,3,2,3,5,5,5
545,50,MY,1,2,2,2,2,4,4,4
546,18,UK,2,1,2,1,2,4,4,4
547,37,MY,-1,3,3,3,4,5,5,5
548,52,SG,-1,3,4,3,5,5,5,5
549,26,US,-2,4,3,4,6,6,6,6
550,31,SG,-2,5,5,5,7,7,7,7
551,46,UK,-2,4,4,4,6,6,6,6
552,21,AU,-1,3,3,3,4,6,6,6
553,49,UK,-2,5,5,5,7,7,7,7
554,28,US,-2,5,5,4,6,7,7,7
555,37,SG,-1,5,4,5,6,7,7,7
556,22,US,0,3,3,3,5,5,5,5
557,20,MY,1,3,3,3,5,5,5,5
558,21,UK,1,3,3,2,3,4,4,4
559,47,UK,-1,4,4,4,6,7,7,7
560,55,US,2,1,2,2,3,4,4,4
561,42,US,-2,4,4,3,6,6,6,6
562,54,UK,1,2,2,3,3,5,5,5
563,44,UK,-2,5,5,5,6,7,7,7
564,52,AU,-2,5,5,4,7,7,7,7
565,48,SG,1,2,2,2,3,4,4,4
566,37,MY,1,2,2,2,3,4,4,4
567,40,UK,1,3,3,3,5,6,6,6
568,32,SG,2,2,1,2,2,4,4,4
569,27,SG,0,3,3,4,4,6,6,6
570,56,AU,0,3,3,3,4,5,5,5
571,38,UK,0,4,3,3,4,5,5,5
572,32,MY,2,1,2,2,2,3,3,3
573,45,SG,-2,4,4,4,6,7,7,7
574,25,UK,-2,5,5,5,7,7,7,7
575,42,UK,-1,4,4,5,6,6,6,6
576,54,MY,2,1,2,1,2,4,4,4
577,53,AU,-1,4,4,4,5,6,6,6
578,32,US,1,2,2,1,2,3,3,3
579,36,UK,-2,5,4,5,7,7,7,7
580,27,US,2,2,1,1,1,3,3,3
581,50,SG,2,2,2,2,2,4,4,4
582,42,UK,0,3,3,3,4,5,5,5
583,47,AU,1,2,1,2,3,4,4,4
584,57,MY,0,3,3,3,3,5,5,5
585,46,UK,1,3,3,2,3,4,4,4
586,21,UK,0,3,3,4,5,6,6,6
587,55,UK,-2,4,4,4,5,6,6,6
588,31,AU,-1,5,5,4,6,7,7,7
589,45,AU,0,2,2,2,3,5,5,5
590,50,UK,0,2,3,3,4,5,5,5
591,50,AU,0,3,3,3,4,6,6,6
592,20,AU,0,3,3,3,4,5,5,5
593,42,AU,-2,4,4,4,6,6,6,6
594,23,MY,1,1,2,2,2,3,3,3
595,53,SG,1,2,2,2,3,4,4,4
596,26,UK,0,3,3,3,5,6,6,6
597,49,UK,2,2,1,2,3,4,4,4
598,48,UK,-2,4,4,4,5,7,7,7
599,23,AU,1,2,2,2,3,4,4,4
600,20,US,-2,4,5,5,6,7,7,7
